"<!--:en-->Pink Elephant<!--:--><!--:ko-->핑크엘리펀트<!--:-->"	"<!--:en-->Korean indie rock band Pink Elephant is formed in 2003 when Taek met Gwanghee in Anyang City. Influenced by US/British grunge/garage rock, They used to cover some tracks of the Libertines in their earlier local gigs. <br />
<br />
After over a hundreds gigs in a year, their self-titled debut album 'Pink Elephant' has released in October 2008. Pink Elephant was quite successful with their saturday gigs in Seoul and soon they got renowned for Hongdae indie rock era.<br />
<!--:--><!--:ko-->애초에 나는 왜 밴드를 시작하려고 했는지는 기억이 잘 안난다. 모두가 만나기까지 이야기를 해보려고 한다. 때는 2003년까지 거슬러 올라가야 한다. 2003년 겨울, RHKOREA에서 알게 된 악!, 뮤뮤 (익명성을 위해 닉네임으로 하자) 두 분과 함께 맥주를 한잔 할 참이었다. 그 때 당시 나는 곡을 혼자 끄적거렸던 노래들과 밴드를 만들려고 여기 저기 오디션을 보러 다니고 있었다. 그리고 뮤뮤님이 음악하는 친구를 한 명 부르겠다고 했다. 그게 광희였다. (임형준) 2003년이니까 우리가 이제 막 20살이 되었을 무렵인거 같다. 그 날 무슨 이야기를 했는지까지는 세세하게 모르겠지만, 연락처를 주고 받았고 추 후에 연락을 하게 되어서 밴드를 하기로 했다. (이 부분에 있어서 나는 내가 먼저 연락을 한 것 같지만, 광희는 아직까지 본인이 먼저 연락을 했다고 이야기 한다. 분명 내가 부엌에서 밴드를 하자고 전화를 했는데 말이지.)<br />
<br />
그리고 나머지 멤버를 구인하기 시작했다. 광희와 나는 그동안 써왔던 곡들을 서로 주고 받기 시작했다. 그 당시의 노래들은 광희는 메탈펑크 노래가 많았고, 나는 위저 같은 노래들이 대부분이었다. 그리고 그 당시에는 몰랐는데, 완전 로파이 곡이 많았다. 지금은 파일을 잃어버리기도 했고, 엉망이어서 다시 듣고 싶지는 않다. (그 때 가사 중 하나가 ‘나의 기타여, 나를 위해 울어주오.’ 이런 경악스러운 가사였기 때문에 더 그렇다.) 그 후 영국팝이라는 다음 카페에서 욱노에게 연락이 왔다. 욱노는 버브와 오아시스 등 브릿팝을 좋아한다고 했고, 합주를 해보자고 했다. 광희에게 연락을 하고 우리는 위저의 노래를 커버하기로 했다.<br />
<br />
합주 당일 날, 나와 광희는 늦었고 욱노가 양재에서 기다리다가 다른 사람에게 밴드 합주하러 오셨냐고 물었던 해프닝이 발생했고, 우리는 처음으로 합주를 했다. 기존에 나는 밴드를 했었을 때 커버 했던 곡이 너무 다양했다. 너바나, 라이브, 인큐버스. 좀 뜬금 없지만 결론적으로 위저를 커버했다. 합주 후 어색한 분위기를 해결하기 위해서, 맥주를 마시러 갔다. 사실 우리 나이는 반년씩 차이가 나 나와 욱노는 한살 차이가 나지만, 밴드를 하기 위해서 그냥 친구를 하자고 했고, 맥주를 마신 뒤에 우리는 밴드를 하기로 결정했다. 그 때가 2004년 1,2월쯤, 밴드이름은 로켓 베이비 돌스 였다.<!--:-->"	"indie-2:Indie,rock:Rock"	"2013/08/Pink-Elephant.jpg"			"Pink Elephant"		"1984returning@gmail.com"	"http://blog.naver.com/elephantblog"	"https://www.facebook.com/pinkelephantkorea"	"http://music.naver.com/artist/home.nhn?artistId=110720"	"unsigned"	"https://soundcloud.com/pinkelephantkorea"	"https://twitter.com/pinkelephantkr"		"oQQ54tLeoqk"	
"<!--:en-->The Mguys<!--:--><!--:ko-->그때걔네<!--:-->"	"<!--:en--><!--:--><!--:ko-->두 왈패의 인연은 대학에서 시작되었습니다. 본래 말콤은 특유의 언행과 제스쳐로 교내에서 그 영향력을 행사하던 인물이었습니다. 그러던 중 은둔형 방랑자 히브론을 만나 프로젝트 팀을 결성합니다.<br />
<br />
사실 이전까지만 해도 둘은 인연을 이어갈 꺼리가 없었습니다. 말콤은 교내에서 잘나가는 드러머 풋볼팀의 수퍼 쿼터백이었고, 히브론은 허구한 날 동네 멕시칸 갱스터들에게 얻어터지곤 했으니까요. <br />
<br />
그러던 어느날 히브론은 맨체스터로 배낭여행을 떠나게 되는데, 여기서 어떤 길거리 노숙자에게 에피폰 닷을 받게됩니다. 지기지 장장 열심히 연습 후 돌아온 히브론을 말콤이 알아보게 됩니다.<br />
<br />
다양한 기회에 끊임없이 도전하고 깨지면서 그들은 각자의 음악적 경험을 차곡차곡 쌓아갔습니다. 그 결과 둘은 각자 곡을 쓰고 서로에게 연주와 표현을 지원받는, 우호적 협력관계를 체결하기에 이릅니다. 이른바 흔히들 말하는 '그때걔네'의 결성인 것입니다.<br />
<br />
그때걔네는 현재진행중인 밴드입니다. 단순 플레이어로 시작했던 두 왈패는 나아가 각자 스스로가 송라이터로 자리를 잡아갔으며, 현재 2인조 구성 안에서 다양한 시도를 하고 있습니다. <br />
<br />
그들은 그들의 곡을 연주함에 있어 포크의 느낌을 차용하고 있지만, 스스로들에게 제한을 두지 않고자 노력합니다. 다양한 음악으로 여러분에게 찾아갈 '그때걔네'를 지켜봐주세요!<!--:-->"	"indie-2:Indie"	"2013/08/The-MGuys.jpg"			"The Mguys"				"https://www.facebook.com/bandmguys"		"unsigned"		"https://twitter.com/BandMguys"		"cWMQGb-ygAU"	
"<!--:en-->Roundheads<!--:--><!--:ko-->라운드헤즈<!--:-->"	"<!--:en--><!--:--><!--:ko-->“내면의 공명을 스산한 언어로 풀어내는 보컬은 가히 2013년의 발견이라 할 만하다.”<br />
-음악평론가 이경준- <br />
동갑내기 세 친구가 모여 결성한 ‘라운드헤즈(Roundheads)’는 ‘동그란 머리들’이란 단어 뜻 그대로 서로의 부족한 면을 둥글게 다듬어주고자 하는 음악적 포부를 팀명에 담았다. <br />
낭만과 창피의 미묘한 경계를 노래하는 감성적인 음악을 추구하고 있으며 올해 5월 정규 1집 「Roundheads」(2013)를 발매했다. <br />
일상적인 소재에서 영감을 받은 시적인 가사와 개성 있는 보컬리스트가 인상적인 라운드헤즈, 이들이 이야기하는 음악의 진정성에 귀 기울여 보자.<br />
*멤버 <br />
박효(보컬), 이민희(건반), 윤정현(기타) <br />
*세션<br />
이종범(베이스), 윤이삭(드럼)<!--:-->"	"modern-rock:Modern Rock,pop-rock:Pop Rock"	"2013/08/Roundheads.jpg"			"Roundheads"			"http://www.dlalsgml28.wix.com/roundheads#!-/cff"	"https://www.facebook.com/BAND.ROUNDHEADS"	"http://music.naver.com/artist/home.nhn?artistId=272048"	"unsigned"				"F6HzoWGTd3o"	
"<!--:en--> Tonics<!--:--><!--:ko-->토닉스<!--:-->"	"<!--:en--><!--:--><!--:ko-->토닉스는 진토닉의 토닉스이자 토닉워터의 토닉스입니다. 사전을 찾아보면, 으뜸화음이라던가, 자양강장제 같은 좋은 뜻도 있긴 합니다. 하지만, 저희는 진토닉의 토닉스이자 토닉워터의 토닉스이지요. 저희는 얼티밋하니까요. 남자 셋이서 록을 합니다.<!--:-->"	"rock:Rock"	"2013/08/Tonics.png"			" Tonics"				"https://www.facebook.com/wearetonics"		"unsigned"				"lcj2x0QJjzU"	
"<!--:en-->LudiSTELO<!--:--><!--:ko-->루디스텔로<!--:-->"	"<!--:en-->Electro Music that changes the mood!<br />
<br />
Through out the rhythm/melody/lyrics, the band LudiSTELO represents its own unique style of sonic evolution.<br />
SangJiNN's(The Ratios, The KillercutZ) characteristic style of sound design/producing, ASH's(Sugar Donut, Polivus) analog synth/electric guitar and Juyeon's(Copy Machine) powerful acoustic drum sound defines LudiSTELO's color of music. <br />
Their music tells us every experience and inspiration in their own way and by the motive ""Play a star, Play the Earth"", this 3 piece band LudiSTELO hopes the listeners appreciate the beautiful experience of life we're living in<!--:--><!--:ko-->공기의 흐름을 바꾸는 전자음악<br />
<br />
'Play a Star' 라는 의미의 밴드 네임을 가진 LudiSTELO(루디스텔로)는 멜로디, 리듬, 화성, 가사 어느 하나에 치우치지 않은 독특한 분위기의 음악을 들려준다<br />
<br />
국내 음악 씬에서 독보적인 사운드 디자인과 메이킹 능력을 보여준 'SangJiNN'(The Ratios, The KillercutZ)과 'ASH'(Sugar Donut, Polivus)가 만들어내는 사운드는 아날로그 신스, 일렉트릭 기타, 그리고 실력파 'Juyeon'(Copy Machine)의 어쿠스틱 드럼의 솔직한 소리가 더해져<br />
LudiSTELO만의 아름답고 독창적인 음악 색채를 표현해 낸다. <br />
이 음악과 사운드는 그들이 경험한 느낌을 담아내는 LudiSTELO만의 방식이며 ‘Play a Star, Play the Earth’의 아이덴티티를 갖고 있는 이들의 음악은 우리가 같이 사는 공간과 일상의 순간을 모티브로 우리를 공감하게 만들어준다.<br />
<br />
감성적인 진행, 진보적인 방식의 프로그램 컨트롤, 새롭고 독특한 악기들과의 연결이 LudiSTELO 사운드의 핵심이며, 3인조 밴드의 기본적인 악기구성에 가지각색의 일렉트로닉적인 요소들이 디자인된 LudiSTELO의 음악 색채를 통해 우리가 살고 있는, 아름다운 환경의 경험을 공감하길 기대해본다.<br />
<!--:-->"	"alternative:Alternative,electronic:Electronic,rock:Rock"	"2013/08/Ludistelo.png"	"http://www.ludistelomusic.com/"		"LudiSTELO"	"http://ludistelo.bandcamp.com/"	"ludistelo@gmail.com"		"https://www.facebook.com/ludistelomusic"		"unsigned"	"https://soundcloud.com/ludistelo"	"https://twitter.com/ludistelo"		"rlkJwfm1Uns"	
"<!--:en-->Gurueung Train<!--:--><!--:ko-->구릉열차<!--:-->"	"<!--:en--><!--:--><!--:ko-->레게,록,삼바,싸이키델릭,훵크 등 다양한 리듬과 스타일이 뒤섞인 잡종싸운드로 풀냄새, 바다냄새나는 댄스뮤직을 연주하려는 밴드이다<br />
<br />
멤버부재로 결성후 오랜동안 활동하지못하다가 헬리비젼 멤버들의도움으로 2011년 공연활동 시작.<br />
<br />
2012년 최고의 베이스바운서인 김문희의 합류로 활동재개하고 홍대 스트레인지프룻을 중심으로 라이브공연를 하고있다<br />
<br />
현재 데모작업을 끝마치고 발매를 앞두고있으며 정규앨범을 준비중에있다<!--:-->"	"reggae:Reggae"	"2013/08/train.jpg"			"Gurueung Train"				"https://www.facebook.com/guruengtrain"		"unsigned"				"UKj1bCpVxS4"	
"<!--:en-->The Roosters<!--:--><!--:ko-->더 루스터스<!--:-->"	"<!--:en--><!--:--><!--:ko-->김진우 (보컬, 베이스), 남휘현 (기타, 코러스), 이찬희 (블루스하프, 오르간), 황성민 (드럼) 오래전부터 알고 지내던 친구들 입니다. 각자 좋아하는 것들과 싫어하는 것들은 뚜렷이 틀리지만 old rook과 mods 만큼은 Roosters의 입에서 쉽게 내려오는 말은 아니고요. 수탉들, 건방진 사내들, 엉덩이들 이라는 뜻의 The Roosters로, 50~70년대, 흑백텔레비전에 가까운 음악들을 지금 우리의 세대에 조합하여 촌스럽지도 세련되지도 않고 익숙하지도 낯설지도 않은 록 음악을 하는 팀입니다.<!--:-->"	"indie-2:Indie,rock:Rock,rock-n-roll:Rock 'n' Roll"	"2013/08/TheRoosters.jpeg"			"The Roosters"			"http://club.cyworld.com/ClubV1/Home.cy/54146687 "	"https://www.facebook.com/TheRoostersDeoLuseuteoseu"	"http://music.naver.com/artist/home.nhn?artistId=238112"	"unsigned"		"https://twitter.com/wowrooster"		"KlPVXLNAi9o"	
"<!--:en-->The Veggers<!--:--><!--:ko-->더 베거스<!--:-->"	"<!--:en-->THE VEGGERS are a hardcore punk / rock 'n' roll outfit with heavy garage stylings.

Start in 2010...and Live at Hongdae, Mullae, Seokkwan-dong, Itaewon, Cheon-an, Cheongjoo in korea...

2012/6 The Veggers Demo(Only share in Online)http://www.mediafire.com/?2jsuul33ovu7kjd

2012/10/14 The Veggers- Tokyo Hot( Limited 50 copies only)-Sold Out

2012/11/25 Split album with Assasination Squad(Limited 200 copies)<!--:--><!--:ko-->독립적인 활동을 지속하고 있는 재기발랄한 개러지 펑크 밴드. 유쾌한 태도와 함께 깊이 있는 사운드의 탐구를 병행하는 신실한 펑크록커들이다. 펑크록 사운드를 기반으로 60~70년대 개러지, 로큰롤, 클래식록부터 하드코어펑크까지 넓은 레퍼런스를 바탕으로 활동하고 있다.<!--:-->"	"hardcore:Hardcore,punk-2:Punk,rock-n-roll:Rock 'n' Roll"	"2013/06/The-Veggers.jpg"			"The Veggers"		"veggerspunk@gmail.com"		"http://www.facebook.com/theveggers"	"http://www.mediafire.com/?2jsuul33ovu7kjd "	"unsigned"		"https://twitter.com/theveggers"		"C2JM-xXz0JA"	"[15167]"
"<!--:en-->Jambinai<!--:--><!--:ko-->잠비나이<!--:-->"	"<!--:en-->Jambinai is based in Seoul, South Korea and plays a mix of traditional Korean and modern instruments. They produce a unique spine-rattling sound that charges you up to thundering peaks and then throws you down to sorrowful depths, often leaving you stranded somewhere in between. Unique. Powerful. Exhilarating.

Lee Il-woo - guitar, piri

Shin Eunyong - geomungo

Kim Bomi - haegeum
(from Jambinai unofficial Facebook fan page)<!--:--><!--:ko-->국악기를 기본으로하여 포스트록, 메탈, 아방가르드 등
여러장르의 융합과 통섭을 꾀하는 밴드로
홍대 인디씬을 중심으로 활동하고 있으며,
데뷔앨범 [차연]으로 한국대중음악상 최우수 크로스오버 음반상을 수상하였다.<!--:-->"	"crossover:Crossover,jazz:Jazz"	"2013/06/Jambinai.jpg"	"http://jambinai.egloos.com/"		"Jambinai"		"jambinai@gmail.com"	"http://cafe.daum.net/jambinai"	"https://www.facebook.com/jambinaiofficial"	"http://music.naver.com/artist/home.nhn?artistId=153019"	"GMC records"	"https://soundcloud.com/the-pandora-box/sets/jambinai"	"https://twitter.com/Jambinai"		"K6ABpjyc1Gs"	"[15119]"
"<!--:en-->Mustang Sally<!--:--><!--:ko-->머스탱 샐리<!--:-->"	"<!--:en--><!--:--><!--:ko-->로큰롤은 사랑이라고 생각합니다. <br />
세상에 존재하는 모든 종류의 사랑을 노래하는 로큰롤 밴드 머스탱샐리입니다. <br />
사랑합시다. 그리고 Rock and roll!!!<!--:-->"	"rock-n-roll:Rock 'n' Roll"	"2013/08/mustangsally.jpg"			"Mustang Sally"		"mustangsally@daum.net"		"https://www.facebook.com/bandmustangsally"		"unsigned"				"rnrP77OPwZk"	
"<!--:en-->Evening<!--:--><!--:ko-->저녁<!--:-->"	"<!--:en--><!--:--><!--:ko-->‘저녁’은 하루의 쉼표를 잊고 살아가는 요즘 사람들에게 작은 위로와 공감이 되어줄 음악을 연주하고 있습니다. 완벽한 어른도 아니고 그렇다고 어린아이도 아닌 이십대 초중반 ‘어른이’들이 한번쯤 느껴보고 생각했을 법한 꿈에대한 방황. 사랑, 이별, 스스로를 향한 위로를 꾸밈없이 써 내려갔습니다.<br />
하루를 끝마치고 집으로 돌아가는 길, 버스 혹은 지하철에서 지친 삶에 대한 휴식을 함께 나누었으면 하는 마음에서 연주 하고 있습니다.<!--:-->"	"rock:Rock"	"2013/08/Evening.jpg"			"Evening"			"http://cafe.naver.com/lablush"	"https://www.facebook.com/band2vening"	"http://music.naver.com/artist/home.nhn?artistId=278121"	"unsigned"		"https://twitter.com/bandevening"		"jS0mFiefJvQ"	
"<!--:en-->Graye<!--:--><!--:ko-->Graye<!--:-->"	"<!--:en--><!--:--><!--:ko-->군산에서 서울로 서울에서 세계로. 그레이GRAYE는 비옥한 군산 토지에서 쌀 대신 비트 농사를 짓고 있는 비트 뮤직 프로듀서다. 군산 신을 일구고 있는 애드밸류어Addvaluer 크루를 이끌며 PNSB의 [FRACTICE]와 같은 힙합 음반을 프로듀스하는 한편 자신의 이름으로 실험적이고 아름다운 비트 뮤직을 발표하고 있다. 그레이의 음악은 힙합, 훵크, 재즈, 부기에 영향을 받은 비트와 칩튠, 웡키 등 다양한 장르를 변용한 신시사이저 사운드로 눈 앞에 선명한 그림을 그려지는 듯한 느낌을 전한다. 매 주마다 서울에 올라와 군산에서 수확한 비트를 연주하는 그레이의 라이브는 쉽게 예측할 수 없는 다이나믹한 전개로 관객의 큰 호평을 받고 있다. 9월 중순 영기획YOUNG,GIFTED&WACK Records.에서 [MON]이라는 이름의 EP를 발표할 예정이다.<!--:-->"	"electronic:Electronic"	"2013/08/graye.jpeg"	"http://grayemoon.com/"		"Graye"		"grayemoon@gmail.com"		"https://www.facebook.com/moonyirang"		"YOUNG,GIFTED&WACK"	"https://soundcloud.com/grayemoon"	"https://twitter.com/grayemoon"		"Fqql0sZlB4c"	
"<!--:en-->Mintgreen<!--:--><!--:ko-->민트그린<!--:-->"	"<!--:en--><!--:--><!--:ko-->━ 일상을 자유롭게 노래하는..<br />
[친환경] Acoustic Band ㅡ 『 MintGreen 』 입니다~!!<!--:-->"	"folk:Folk,indie-2:Indie"	"2013/08/mintgreen.jpg"			"Mintgreen"		"1mintgreen1@naver.com"		"https://www.facebook.com/bandmintgreen"	"http://music.naver.com/artist/home.nhn?artistId=237099"	"unsigned"				"asZZ63fpz3c"	
"<!--:en-->Green Flame Boys<!--:--><!--:ko-->초록불꽃소년단<!--:-->"	"<!--:en--><!--:--><!--:ko-->청춘펑크라는 국내에는 아직 생소한 음악을 하고있습니다.<br />
청춘을 보내고 있는 또는 보냇던 남자들의 솔직하고 진심이 담긴 음악을 하고있습니다.<!--:-->"	"punk-2:Punk"	"2013/08/GreenFlameBoys.jpg"			"Green Flame Boys"				"https://www.facebook.com/GreenFlameBoys"		"unsigned"	"https://soundcloud.com/jkcyh"	"https://twitter.com/GreenFlameBoys"		"u2Z8VDhvGbU"	
